연번,"강의언어",파견기관,대륙,국가,소재도시,CGPA,"어학 기준(총점)",TOEFL My Best Score 인정 여부,파견인원(학기당),"학부/대학원",전공제한,학기제한,관련 웹사이트,학사력,비고,업데이트 이력,"최종 업데이트 일자"
1,영어,Concordia University,North America,Canada,"Montreal
(공식언어: 불어
강의언어: 영어)","3.0 이상
(4.3만점 기준)","iBT 90 이상 (Speaking + Writing 합산 34점 이상)
(영문학 지원시 iBT 100 이상)
또는
IELTS 7.0 이상
(각 파트별 5.5 이상)",가능,10,학부,,,https://www.concordia.ca/international/students-from-abroad/inbound-exchange/apply.html,"9-12
1-4","* 몬트리올에 위치한 영어대학
* 몬트리올은 다양한 인종과 문화가 모여 있는 퀘백주 최대의 도시이며, 불어권 도시임에도 불구하고 영어로 소통하는 데에 지장이 없는 도시임
* 한 학기당 받는 교환학생 수가 매우 많아, 다양한 국적의 학생들과 교류하기에 좋은 요건의 학교
* 학생 수: 45,000명
* 교환학생 정보
http://international.concordia.ca/ 
* 강의 리스트: 
https://www.concordia.ca/academics/undergraduate/calendar.html 
강의 불가 리스트 반드시 확인 하고 지원
https://www.concordia.ca/content/dam/concordia/offices/ci/docs/Restricted_Course_List_2024_25.pdf
* 수강 가능 학점: 15학점",,
2,영어,HEC Montreal,North America,Canada,"Montreal
(공식언어: 불어
강의언어: 불어/영어)","2.7 이상
(4.3 만점 기준)","iBT 79 이상
또는 
IELTS 6.5 이상",인정,10,학부,"경영학
1, 2, 3전공자",,https://www.hec.ca/en/international_student/international_exchange/,"8-12
1-4","* 경영전공(1.2.3. 전공자) 지원 가능
* 명문 경영대학
* Business Week: Top 10 Business School
* 3대 인증: AACSB, EQUIS, AMBA
* 학생수: 12,000명
* 몬트리올은 다양한 인종과 문화가 모여 있는 퀘백주 최대의 도시이며, 불어권 도시임에도 불구하고 영어로 소통하는 데에 지장이 없는 도시임
* 영어강의 수강. 불어강의 수강 희망자는 해당되는 어학 기준을 충족시켜야 함. 
* 기숙사가 없으므로 학교 주변 아파트에서 지내야 함. 상대교 국제교류팀에서 Housing을 구하는데 도움을 줄 것임. 사이트 참조: http://www.hec.ca/en/international_student/international_exchange/pre-arrival_guide/housing/index.html 
* 강의 리스트: https://www.hec.ca/en/international_student/international_exchange/pre-arrival_guide/course_registration/business_courses/faq/courseregistrationfaq.html#141049 
* 수강 가능 학점: 경영학 최대 5개 + 언어 관련 수업 1개 = 18학점",,
3,영어,University of Montreal,North America,Canada,"Montreal
(공식언어: 불어
강의언어: 불어/영어)","2.7 이상
(4.3 만점 기준)",iBT 79 이상,인정,5,학부/대학원,,,https://international.umontreal.ca/english/international-students/study-at-udem-in-an-exchange-program/,"9-12
1-5","* 설립:1919
* 학생수:58,500명
* 몬트리올 최대의 대학으로 프랑스를 포함한 불어권 대학에서 우수한 대학 중 하나
* Quebec 주 Montreal에 소재
* 몬트리올은 다양한 인종과 문화가 모여 있는 퀘백주 최대의 도시이며, 불어권 도시임에도 불구하고 영어로 소통하는 데에 지장이 없는 도시임
* 유의사항: English Studies 과목만 영어로 수강 가능(기타 전공 과목은 모두 불어강의) 영문학과 수업만 수강 가능
* 불어 교환학생 희망자는 제 2외국어 불어권 프로그램으로 신청 가능
* 강의 리스트: https://international.umontreal.ca/english/international-students/study-at-udem-in-an-exchange-program/how-to-choose-your-courses/",,
4,영어,University of Quebec at Montreal,North America,Canada,"Montreal
(공식언어: 불어
강의언어: 불어/영어)","3.2 이상
(4.3만점 기준)","iBT 80 이상
또는
IELTS 6.5 이상",인정,1,학부/대학원,"경영학 1, 2, 3전공자",,https://esg.uqam.ca/international/,"9-12
1-5","* 몬트리올에 위치한 주립대학교
* 몬트리올은 다양한 인종과 문화가 모여 있는 퀘백주 최대의 도시이며, 불어권 도시임에도 불구하고 영어로 소통하는 데에 지장이 없는 도시임
* 경영대학은 EQUIS 인증 받음
* 불어강의 대학이나 경영대는 영어강의 개설
https://esg.uqam.ca/programmes/ ",,
5,영어,University of Regina,North America,Canada,Saskatchewwan,"2.7 이상
(4.3 만점 기준)","iBT 83 이상 
(각 파트별로 20 이상)
또는 
IELTS 6.5 이상
(각 파트별로 6.0 이상)",불가,2,학부,"신문방송학, 심리학 불가",,http://www.uregina.ca/international/study-abroad/incoming-students/index.html,"8-12
1-4","* 주립대학교
* 학생수: 12,500명 
* 학제: Term제 
* 상대교에서 요구하는 어학기준(파트별 점수)에 반드시 충족되어야 입학허가를 받을 수 있음. (토플 ibt 각 영역별 20점 이상이어야 함)
* 강의 리스트: https://www.uregina.ca/student/registrar/resources-for-students/academic-calendars-and-schedule/undergraduate-calendar/assets/pdf/2024-25/undergraduate.pdf
* 수강 가능 학점: 9-15학점",,
6,영어,Boston College,North America,USA,"Newton, Massachusetts","3.4 이상
(4.3 만점 기준)","iBT 79 이상 또는
IELTS 6.5 이상",인정,1,학부,,"2026-1학기에 
5학기 이상인 자",http://www.bc.edu,"1-5
8-12","* 미국 예수회대학
* 학생 수: 14,500 (학부 9.800 + 대학원 4,700)
* 교수 1인당 학생수: 13명 
* 학부 인기 전공은 금융, 영어영문학, 경제학, 심리학이며 인문학과와 사회과학이 학습강도가 가장 높다고 함. 
* 가장 오래된 예수회 협정교 중 하나이며, 전통적으로 우리 학교와 밀접한 관계를 유지해 온 학교임
* 유명한 동문으로는 존 케리, 에릭남 등이 있음
* 캠퍼스는 보스턴 시내에서 서쪽으로 10km 떨어진 교외에 위치, 캠퍼스는 90동의 건물로 구성. 
* 원하는 과목을 수강하지 못 할 수 있으며, 특히 경제 및 경영 과목은 제한이 있음. 졸업을 위한 경제 및 재무 수업은 가급적 서강대에서 이수하도록 함
* 학과: http://www.bc.edu/bc-web/academics/majors-minors.html 
* 수강 가능 과목: 12-15학점
* 교환학생 프로그램 정보: https://www.bc.edu/content/dam/bc1/offices/OIP/Incoming-Students/Boston_College_Factsheet.pdf",,
7,영어,"California State University, San Bernardino",North America,USA,"San Bernardino, California","2.8 이상
(4.3 만점 기준)","iBT 79 이상
또는 
IELTS 6.5 이상",불가,3,학부,,,https://www.csusb.edu/,"1-5
8-12","* 캘리포니아에 위치한 주립대학교
* 학생 수: 약 20,700명(학부: 17,123명 + 대학원: 2,180명)
* 인기 전공: 경영학, 심리학, 사회학 등
* 학교가 위치한 San Bernardino 지역은 San Bernardino 산맥 남쪽에 위치해 있으며 캘리포니아 주의 남부 내륙지역에 위치한 소도시로서 교통, 제조업의 중심지로 널리 알려져 있음.
* LA와는 차량으로 1시간가량 떨어져 있음","2025.06.17
학부 학생들만 지원가능",2025.06.17
8,영어,Canisius University,North America,USA,"Buffalo, New York","2.7 이상
(4.3 만점 기준)","iBT 79 이상
또는 
IELTS 6.5 이상",인정,2,학부,,,http://www.canisius.edu/,"1-5
8-12","*미국 예수회대학
*외국인/한국학생 적음
*학생 수: 약 3,200명 
*겨울에는 춥고 눈이 많이 오는 지역임. 
*나이아가라 폭포에서 30분 거리에 있음. 캐나다 국경과 가까움
*학교가 위치한 버팔로 시는 뉴욕 주에서 뉴욕시 다음으로 큰 도시지만, 뉴욕시와는 많이 다름
*버팔로 시는 버팔로 윙의 발상지로 1964년에 최초로 개발되어 1970년대에 널리 퍼지기 시작하였음
*교환학생 지원 프로그램이 잘 되어 있으며, 외국인학생 동아리 활동을 추천함. 
*모든 교환학생은 ESL(영어) 과목 1개를 수강해야 함. 
*수강 가능 학점: 18학점
*프로그램 정보: https://www.canisius.edu/global-education/international-student-programs ",,
9,영어,Case Western Reserve University,North America,USA,"Cleveland, Ohio","2.7 이상
(4.3 만점 기준)","iBT 90 이상
또는 
IELTS 6.5이상",불가,1,학부,,,http://case.edu/,"1-5
8-12","* 학생 수: 약 10,200명(학부: 4,600명 + 대학원: 5,600명)
* 인기 전공: Bioengineering, Biomedical Engineering, Mechanical Engineering, Psychology, Non-profit Mangement 등
* 미국내 사립 명문대 중 하나로서, US News Ranking 40위권의 대학
* 이공계열이 강한 학교로 널리 알려져 있으며, 경영/경제 분야에서도 명성이 높은 학교
* 학교 근처에 클리블랜드 미술관 (미국의 5대 미술관 중 하나), 클리블랜드 오케스트라가 있는 세브란스 홀 (미국의 5대 오케스트라 중 하나),  클리블랜드 자연사 박물관 등이 위치하고 있어서, 학업 외에도 즐길 거리가 많이 있음
* 교내 기숙사가 있으나 자리가 부족할 경우, 교외 숙소를 알아봐야 할 수 있으며, CWRU에서 교외 숙소 정보를 일부 제공해 줌
* 학과: http://case.edu/schools/
* 수강 가능 학점: 12-19학점
* 교환학생 프로그램 정보: https://case.edu/studentlife/educationabroad/incoming-exchange AND https://studyabroad.case.edu/index.cfm?FuseAction=Programs.ViewProgramAngular&id=10839
* 개설교과목정보: https://case.edu/registrar/registration-classes/class-search",,
10,영어,Chapman University,North America,USA,"Orange, California","3.3 이상
(4.3 만점 기준)",iBT 80 이상,인정,2,학부,,,https://www.chapman.edu/,"1-5 
8-12","* LA 근교 Orange에 위치한 우수 사립대학교
* 디즈니랜드가 위치한 애너하임과는 30분 이내 거리에 위치하고 있음
* 학생 수: 약 6,000명 
* Art 분야가 강점이라고 함: (관련대학) College of Performing Arts (Music, Dance, Theatre); College of Film and Media Arts (Film Studies, Film Production, Digital Arts, Television Writing and Production 등); College of Arts, Humanities, and Social Sciences (Graphic Design, Art, Art History)
* 경영대학 우수
* 수강 제한이 있을 수 있는 전공: Film & Digital Arts 
* 학과: https://www.chapman.edu/academics/schools-colleges.aspx
* 수강 가능 과목: 18학점
* 프로그램 정보: https://www.chapman.edu/students/services/international-student-services/exchange-program/index.aspx",,
11,영어,Creighton University,North America,USA,"Omaha, Nebraska","2.7 이상
(4.3 만점 기준)","iBT 88 이상
(각 파트별로 20 이상)
또는
IELTS 6.5 이상
(각 파트별로 6.0 이상)",인정,3,학부,,"2026-1학기에 
5학기 이상인 자",http://www.creighton.edu/,"1-5
8-12","* 미국 예수회대학
* 학생 수: 6,800명 (학부 4,000 + 대학원 2,800)
* 교수 대 학생 비율: 1:11
* Omaha, NE에는 5개의 Fortune 500 기업이 있음(이 중에 Warren Buffett이 CEO로 있는 Berkshire Hataway Inc.도 포함됨)
* 인기전공: Health Science, Business, Biological Science, Psychology 등
* 미국에서 학교 음식이 가장 맛있는 50개 학교 중 하나로 선정됨 (The 50 Best College Dining Experiences)
* 오마하 시에서 정기적으로 International Student Fair를 개최하고 있으며 해당 행사를 통해 Creighton 대학 학생뿐만 아니라 다양한 국적의 외국인 학생들을 만날 수 있음
* 수강 가능 학점: 12-18학점
* 프로그램 정보: http://www.creighton.edu/geo/internationalstudents/exchangestudents/ ",,
12,영어,Fairfield University,North America,USA,"Fairfield, Connecticut","2.8 이상
(4.3 만점 기준)","iBT 80 이상
또는
IELTS 6.5 이상",인정,1,학부,공학부 지원 불가,,"http://www.fairfield.edu
","1-5
8-12","* 미국 예수회대학
* 학생수: 4,935명
* 한국 학생이 적음.
* 맨해튼 뉴욕에서 약 1시간 30분 거리에 위치. 
* 학과: https://fairfield.edu/academics/majors-and-minors/index.html?&
* 수강제한: Nursing, Engineering
* 기숙사비가 매우 높은 편(기숙사비: 약 USD 7,000, 기숙사 식비:  약 USD 2,765)이나, 양교 협의에 의해 서강대생은 서강대 기숙사에 본교 기숙사비(곤자가 국제학사 기준)를 납부하고 식비만 Fairfield 대학에 납부하기로 합의 함",,
13,영어,Fordham University,North America,USA,"Bronx, New York 
(RoseHill Campus)
Manhattan, New York
(Lincoln Campus)","2.9 이상
(4.3 만점 기준)","iBT 90 이상
또는
IELTS 7.0 이상",인정,2,학부,,"2026-1학기에 
5학기 이상인 자",http://www.fordham.edu/,"1-5
8-12","* 두 개의 캠퍼스: RoseHill(Bronx위치), Lincoln(Manhattan캠퍼스) 
* RoseHill Campus(1841): Fordham의 original campus이자 전통적인 개념의 캠퍼스임. 기숙사 시설 제공. 
* Lincoln Campus(1968): 뉴욕 Manhattan에 위치한 현대적인 캠퍼스임. 전문대학원 과정 개설. 
* 미국 트럼프 대통령이 University of Pennsylvania로 편입 전에 잠시 다녔던 이력이 있는 학교
* 유명한 동문으로는 아만다 사이프리드, 데이비드 카퍼필드, 덴젤 워싱턴이 있음
* RoseHill Campus: Fordham College at RH, College of Business Administration, Fordham College of Liberal Studies, Graduate School of Arts and Sciece, Graduate School of Religion and Religious Education 
*Lincoln Campus: Fordham College at Lincoln, Fordham College of Liberal Studies, Graduate School of Business Administration, Graduate School of Education, Graduate School of Social Service, School of Law
* RoseHill Campus (Bronx) 기숙사 자리가 부족하여, Lincoln Campus (Manhattan)로 배정되거나 off-campus 시설을 이용해야 할 수 있음. 수업은 대부분 RoseHill Campus에서 수강하게 되며, 두 캠퍼스 간에 무료 셔틀버스 서비스가 제공되고 있음. 
* Lincoln Campus에서 교환학생이 수강할 수 있는 과목은 거의 없음을 유의하여 수강신청 해야 함
* Visual Arts, Performing Arts Program은 수강이 불가함
* 수강 가능 학점: 15-18학점
* 프로그램 정보: https://www.fordham.edu/info/25821/incoming_exchange_students ",,
14,영어,Gonzaga University,North America,USA,"Spokane, Washington","2.7 이상
(4.3 만점 기준)","iBT 80 이상
또는
IELTS 6.5 이상",인정,2,학부/대학원,,,https://www.gonzaga.edu/,"1-5
8-12","* 미국 예수회대학
* Spokane, Washington에 위치한 예수회 대학.  NCAA Basketball Championship 상위권 학교
* 공학부 수업의 경우 상대교에서 요구하는 선수강과목 반드시 확인 할 것.
* 개설과목정보: https://www.gonzaga.edu/catalogs","2025.06.17
CGPA, 어학기준 등 추가 ",2025.06.17
15,영어,John Carroll University,North America,USA,"Cleveland, Ohio","2.9 이상
(4.3 만점 기준)","iBT 79 이상
또는 
IELTS 6.5 이상",인정,3,학부,,,http://www.jcu.edu/,"1-5
8-12","* 미국 예수회대학
* Cleveland, Ohio에 위치한 예수회 대학. 
* Cleveland는 작은 중소형 도시로 RTA 전철 또는 학교 셔틀 이용하여 학교주변 및 다운타운 이동할 수 있음. 
* 교환학생 지원 프로그램이 잘 되어 있으며, 필드트립 참가 기회 있음. 
* 유명 학과: 커뮤니케이션, 경영
* 한국학생(유학생/교환학생) 적음. 
* 교수 대 학생 비율: 1:14
* 학생수: 약 3,700(학부생 3,000명, 대학원 700명)
* 프로그램 정보: https://www.jcu.edu/academics/global-experiences/center-global-education/international-students-and-scholars/semester
* 수강 가능 학점: 12-18학점",,
16,영어,Loyola Marymount University,North America,USA,"Los Angeles, California","2.7 이상
(4.3 만점 기준)","IBT 90 이상
또는
IELTS 6.5 이상",인정,2,학부,,,http://www.lmu.edu/,"1-5
8-12","* 미국 예수회대학
* 학생수: 약 9,000명
* 교수 대 학생 비율: 1:12
* LA 공항에서 10분 거리에 위치함
* 우수 학과: 커뮤니케이션, 사회학, 철학과, 자연과학
* 학과: https://www.lmu.edu/academics/collegesschools/
* 수강제한: School of Film and Television (SFTV)
* 수강 가능 학점: 12-18학점
* 서강동문 장학금 혜택
* 개설과목정보: https://bannerxe.lmu.edu/StudentRegistrationSsb/ssb/term/termSelection?mode=search",,
17,영어,Loyola University Chicago,North America,USA,"Chicago, Illinois","3.0 이상
(4.3 만점 
기준)","iBT 79 이상 
또는 
IELTS 6.5 이상",불가,0,학부,,,"http://www.luc.edu/

http://www.luc.edu/chicagocenter/","1-5
8-12","* 예수회대학교
* 학생수: 15,000명
* Lake Shore Campus (Arts/Sciences 제공: 캠퍼스에서 20분 거리)와 Water Tower Campus (경영, 신방 제공: Chicago 시내에 위치함)
* 교수 대 학생 비율: 1:14
* 80개 이상 학부전공, 140개 이상 석사과정
* 학과: https://www.luc.edu/academics/depts.shtml 
* 수강 가능 학점: 12-18학점","2025.06.17
2026-2학기부터 파견 재개",2025.06.17
18,영어,Loyola University Maryland,North America,USA,"Baltimore, Maryland","3.0 이상
(4.3 만점 기준)","iBT 85 이상
또는
IELTS 6.5 이상",불가,2,학부,,"2026-1학기에 
5학기 이상인 자",https://www.loyola.edu/,"1-5
8-12","* 예수회대학교
* 학생수: 6,000여 명
* 예수회의 창립자인 Loyola Ignatius의 이름을 딴 미국 최초의 대학
* 커뮤니케이션학부가 우수
* 미주 북부지역 종합 4위의 대학 (Regional Universities, #4)
* 수강 가능 학점: 15학점
* 프로그램 정보: https://www.loyola.edu/department/international-student-services/exchange ",,
19,영어,Loyola University New Orleans,North America,USA,"New Orleans, Lousiana","2.7 이상
(4.3 만점 기준)
","IBT 79 이상
또는
IELTS 6.5 이상",인정,2,학부/대학원,,,http://www.loyno.edu/,"1-5
8-12","* 미국 예수회대학 
* 학생수: 약 5,180명 (학부 3,230 + 대학원 1,950) 
* 교수 대 학생 비율: 1:11 
* 인기전공: 음악, 스피치커뮤니케이션, 심리, 범죄학, 마케팅 
* 유명학과: 아트&테크놀로지
* Music, Film, Visual Arts 프로그램은 지원 과정에서 포트폴리오 제출 요망
* 재즈, 문화의 도시
* 학과: http://academicaffairs.loyno.edu/colleges-programs-support 
* 수강 가능 학점: 12-19학점
* 프로그램 정보: http://www.loyno.edu/cie/exchange-students 
* 개설과목정보: courses.loyno.edu",,
20,영어,New Mexico State University,North America,USA,"Las Cruces, New Mexico","2.7 이상
(4.3 만점 기준)
","IBT 79 이상
또는
IELTS 6.5 이상",불가,3,학부,,,http://www.nmsu.edu,"1-5
8-12","* 설립: 1888년(주립대학교)
* NASA Space Grant College임.  
* 학생 수: 약 17,000명
* 교환학생 지원 프로그램이 잘 되어 있음. 
* Hispanic 학생이 많이 스페인어에 관심 있는 학생에게 언어를 배울 수 있는 좋은 환경임. 
* 공대, 아트&테크놀로지, 경영/경제 분야 우수
* Creative Media Institute for Film and Digital Arts 학부가 미국 400여개 대학 중 Top 100 U.S. Schools for Animation and Game Design 평가에서 49위를 차지. 
* Film Studies, Education 과목은 교환학생 수강 불가
* 수강 가능 학점: 12-18학점
* 프로그램 정보: https://educationabroad.nmsu.edu/
* 개설 과목정보: https://catalogs.nmsu.edu/nmsu/course-listings/",,
21,영어,Niagara University,North America,USA,"Buffalo, New York","3.05 이상
(4.3 만점 기준)
","iBT 79 이상 
또는 
IELTS 6.5 이상",인정,1,학부,,,http://www.niagara.edu/,"1-5
8-12","* 설립: 1856년(가톨릭)
* New York 북부 소재(Niagara 폭포에서 15분 거리)
* 캐나다 국경지역에 위치함(캐나다 관광 가능-단, 관광에 필요한 서류는 학생 본인이 준비해야 하며, 관광 목적으로 6개월 미만 체류할 경우 전자여행승인(eTA)을 입국 전에 받아야 함
* 학생 수: 약 4,200명
* 교수 대 학생 비율: 1:11
* 교환학생 지원 프로그램이 잘 되어 있음. 
* Service Learning을 중시하는 대학이며, 학과과정 중에 사회봉사 요소가 포함된 과목이 많음. 
* 학과: http://www.niagara.edu/colleges/ 
* 수강 가능 학점: 19학점
* 프로그램 정보: https://www.niagara.edu/international ",,
22,영어,Northern Arizona University,North America,USA,"Flagstaff, Arizona","2.7 이상
(4.3 만점 기준)","iBT 79 이상
또는
IELTS 6.5 이상",인정,4,학부,,,http://home.nau.edu/,"1-5
8-12","* 주립대학교
* Flagstaff, Arizona 소재(학교 바로 옆에 Grand Canyon 국립공원 있음)
* 인기전공: 인문사회, 경영, 교육, 환경공학-sustainability, 지질학, 천문학(상대교 천문학과에서 Pluto 행성을 발견함) 등
* 다양한 인종의 학생들이 모여있으며 국제교류프로그램이 매우 활발한 대학임
* 학생 수: 약 22,500명 (학부 및 대학원)  
* 학과리스트: https://nau.edu/about/colleges-and-schools/
* 개설과목정보: https://catalog.nau.edu/Courses/
* 수강 가능 학점: 12-18학점
* 프로그램 정보: https://nau.edu/isss/exchange-students/",,
23,영어,San Francisco State University,North America,USA,"San Francisco, California","2.7 이상
(4.3 만점 기준)
","iBT 79 이상
또는 
IELTS 6.5 이상",인정,2,학부,"컴퓨터공학 1전공,
인공지능학 1전공 지원불가",,https://www.sfsu.edu,"1-5
8-12","* 학생수: 29,607명
* California State University System의 하나인 공립대로서 샌프란 시스코에 위치한 학교
* 공학부가 우수한 학교로 알려져 있으며, 경영학, 커뮤니케이션, 사회학, 심리학 또한 인기가 많은 전공으로 알려져 있음
* 최첨단 기술 단지인 실리콘 밸리에서 1시간 내의 거리에 위치 
* 학교가 위치한 샌프란시스코는 California의 북부를 대표하는 대도시로서, 금문교(Golden Gate), 앨커트래즈 섬, 베이 브릿지 등의 명소로 유명하며 영화(앤트맨, 혹성탈출, 베놈 등) 및 다양한 매체(GTA 산 안드레아스, 메탈슬러그, 와치독스2 등)에도 자주 등장하는 도시임
* Marketing, Computer Science 과목은 교환학생 수강이 제한됨
* 프로그램 정보: https://international.sfsu.edu/prospective-exchange
* 개설과목 정보: https://bulletin.sfsu.edu/courses/",,
24,영어,Seattle University,North America,USA,"Seattle, Washington","3.0 이상
(4.3 만점 기준)","iBT 86 이상
또는 
IELTS 6.5 이상",인정,8,학부,,,http://www.seattleu.edu,"1-6
9-12","* 미국 예수회대학
* 시애틀 도심에 위치함. 
* 학생 수: 약 7,500명 
* 외국인학생 비율: 10% 
* 교수 대 학생 비율: 1:13
* 상대교 Fall Quarter(9월-12월)에 이수한 학점은 우리학교 가을학기 학점으로 인정됨(최대 12학점 인정 가능). 봄학기에 파견되는 학생은 Winter 및 Spring Quarter(1월-6월) 동안 파견되며 상대교 Winter 및 Spring Quarter에 이수한 학점은 우리학교 봄학기 학점으로 인정 가능함(최대 18학점까지 인정 가능). 학점인정 관련 자세한 사항은 반드시 학사지원팀에서 상담 받을 것. 
* 학과: https://www.seattleu.edu/academics/ 
* 프로그램 정보: https://www.seattleu.edu/abroad/inbound-exchange/ ",,
