연번,"강의언어",파견기관,대륙,국가,소재도시,CGPA,"어학 기준(총점)",TOEFL My Best Score 인정 여부,파견인원(학기당),"학부/대학원",전공제한,학기제한,관련 웹사이트,학사력,비고,업데이트 이력,"최종 업데이트 일자"
25,영어,Stony Brook University,North America,USA,"Stony Brook, New York","2.8 이상
(4.3 만점 기준)","iBT 80 이상
또는
IELTS 6.5 이상",불가,1,학부,,,https://www.stonybrook.edu/,,"* 신규 협정교
* 학생수: 25,989명
* SUNY System의 하나인 공립대로서 스토니 브룩에 위치한 학교
* 뉴욕주에서 가장 좋은 주립대 중 하나로 인정받고 있으며 미국 전체에서는 주립대 20위 권의 명문 주립 대학
* 미국의 중심인 뉴욕에서 1시간 정도의 거리에 위치
* 수강 가능 학점: 12-17학점
* 프로그램 정보: stonybrook.edu/studyabroad/incoming
* 개설과목정보: https://www.stonybrook.edu/sb/bulletin/current/courses/browse/byabbreviation/",,
26,영어,Temple University,North America,USA,"Philadelphia, Pennsylvania","3.2 이상
(4.3 만점 기준)","iBT 79 이상
또는 
IELTS 6.5 이상",인정,2,학부/대학원,,,http://www.temple.edu/,"1-5
8-12","* 주립대학교
* 학생 수: 39,000명
* 학교가 위치한 Philadelphia는 펜실베이니아의 최대 도시로서 미국의 옛 수도임
* 필라델피아 치즈와 필라델피아 스테이크(지만 샌드위치에 가까운)로 유명하며 다양한 영화에 등장한 바 있는 친숙한 도시(내셔널 트레져, 록키 등)
* 인기전공: 경영/경제/심리/신문방송학/아트&테크놀로지/자연과학
* 우수 경영대학(US Ranking): Risk Management & Insurance (#5), International Business (#13), Management Information Systems (#13), Entrepreneurship (#8), Accounting (#49) 
* 28th-largest university in the United States and the fourth-largest provider of professional education in the nation.
* Main Campus is 2.5 km from Center City Philadelphia, accessible by bus, subway and rail lines; 160 km from New York City; 225 km from Washington, D.C.
* 기숙사에 자리가 없을 경우, off-campus housing을 구해야 함. 
* 수강제한 학과: Architecture, Computer and Information Science, Business(must be a Business major), Education, Tourism and Hospitality Mgmt., Performing Arts(Dance, Music, Theater), Professionsl Schools(Dentistry, Law, Medicine, Pharmacy, Podiatry), Visual Arts (Film/Media Arts, Graphic Design, Fine Arts)
* 학과: http://www.temple.edu/academics/schools-and-colleges 
* 수강 가능 학점: 18학점
* 프로그램 정보: https://global.temple.edu/
* 개설과목정보: temple.edu/courses",,
27,영어,The Ohio State University,North America,USA,"Columbus, Ohio",3.2이상 (4.3 만점 기준),"iBT 79 이상
또는
IELTS 6.5 이상",불가,2,학부,"경영학부, 공학부 1전공자 지원 불가","2026-1학기에 
5학기 이상인 자",http://www.osu.edu/,"1-5
8-12","* 설립: 1870년 (주립대학교)
* Columbus, Ohio 소재 (4개의 캠퍼스) 
* 학생 수: 약 57,640명 (외국인학생 비율: 7%)  
* 학교가 위치한 Columbus는 오하이오 주의 주도로서 행정의 중심지이며, 오하이오 주립대를 중심으로 상권이 형성되어 있음
* 자연과학, 영문, 정외, 사회, 심리 등 우수
* 연구중심대학, 연간 투자하는 연구비가 미국에서 11위를 기록함 
* 우리학교와 OSU의 College of Arts and Sciences와 협정 체결
* 경영학부 및 공학부 수업 수강 불가하므로 학교 지원 시 이점 유의하기 바랍니다. College of Arts and Sciences 내에서만 수강신청 가능합니다. 반드시 본인 전공 개설 여부를 다음의 링크에서 확인하고 지원바랍니다. http://artsandsciences.osu.edu/departments-centers 
* 수강 가능 학점: 18학점
*프로그램 정보: https://oia.osu.edu/international-students/exchange-students/application-instructions
* Department of Design, Department of Computer & Information Science 에서 개설되는 과목들은 수강신청이 매우 제한적임.",,
28,영어,University at Buffalo,North America,USA,"Buffalo, New York","3.0 이상
(4.3 만점 기준)","iBT 79 이상
또는 
IELTS 6.5 이상",불가,1,학부/대학원,,,www.buffalo.edu/studyabroad,"1-5
8-12","* 신규 협정교
* 설립: 1846년 (주립대학교)
* Buffalo, New York 소재 (3개의 캠퍼스)
* 학생 수: 약 32,350명
* 미국 National Ranking 76위의 대학이며 주립대 중에서는 30위권의 상위권 Top-tier 대학교
* 학교가 위치한 Buffalo는 뉴욕주 북부에 위치한 핵심 도시로서, 나이아가라 폭포와 가깝고 캐나다와 국경을 맞대고 있어서 캐나다 여행에도 용이함
* 수강 가능 학점: 15학점
* 프로그램 정보: https://www.buffalo.edu/educationabroad/incomingexchangeandvisitingstudents.html
* 개설 과목 정보: http://registrar.buffalo.edu/schedules/index.php","2025.06.17
어학기준 IELTS 추가",2025.06.17
29,영어,University of Connecticut,North America,USA,"Storrs, Connecticut","3.0 이상
(4.3 만점 기준)","iBT 79 이상 
(각 파트별로 19점 이상)",인정,1,학부,,,https://uconn.edu/,"1-5
8-12","*주립대학교
*학생 수: 약 29,400명 
*전임교원 수: 1,838명 (Main Campus: 1,324명 + Health Center 493명) 
*10년간 New England 지역에서 가장 우수한 공립대학으로 평가, U.S. News 
* 수강 가능 학점: 12-17학점
* 심리학 전공수업은 수강에 제한이 있을 수 있음",,
30,영어,University of Georgia,North America,USA,"Athens, Georgia
(Atlanta에서 1시간 30분 거리)","2.7 이상
(4.3 만점 기준)
","iBT 80 이상
또는
IELTS 6.5 이상",인정,1,학부/대학원,,,http://www.uga.edu,"1-5
8-12","* 설립: 1785년(주립대학교, 미국 최초의 주립대학교) 
* University System of Georgia 컨소시엄 31개 대학 중에 Flagship 대학임. 
* 학생 수: 약 34,500명 
* 경영, 신방, 법학, 약학대학 개설 과목은 수강이 제한적일 수 있음.
* 다양한 국적의 학생들이 모여 있으며, 한인들이 많이 살고 있는 대도시 중 하나인 Atlanta와 가까운 곳에 위치해 있음
* 학과: https://majors.admissions.uga.edu/ 
* 개설과목정보: https://bulletin.uga.edu/CoursesHome
* 수강 가능 학점: 12-17학점",,
31,영어,"University of Nevada, Reno",North America,USA,"Reno, Nevada","3.05 이상
(4.3 만점 기준)","iBT 79 이상
또는 
IELTS 6.5 이상",불가,1,학부,,"2026-1학기에 
3학기 이상인 자",http://www.unr.edu,"1-5
8-12","* 신규 협정교
* 미국 네바다에 위치한 주립대학
* 학생 수: 20,945명
* 교수 대 학생 비율: 1:18
* 145개 이상의 학부/대학원 프로그램 제공
* 학교가 위치한 리노는 ""The biggest little city in the world""로 별명을 가지고 있으며, 그만큼 작지만 compact하게 모든 것을 갖추고 있는 도시로 알려져 있음 (관광, 휴양으로 유명한 도시). 아담한 Las Vegas 정도. 캘리포니아에서 휴양지로 유명한 레이크 타호와 가까움 (차로 1시간 정도 거리)
* 과목 리스트: https://catalog.unr.edu/index.php
https://www.unr.edu/admissions/records/registration
* 수강 가능 학점: 12-17학점",,
32,영어,"University of 
Scranton",North America,USA,"Scranton, Pennsylvania, USA (New York City/
Philadelphia에서 
190km 거리)","3.0 이상
(4.3 만점 기준)","iBT 80 이상 
또는 
IELTS 6.5 이상",불가,1,학부,,,http://www.scranton.edu,"1-5
8-12","* 미국 예수회대학
* 학생 수: 5,380명
* 전임교수 수: 304명
* 교수 대 학생 비율: 1:10
* 85개 이상의 학부 전공, 50개 이상의 대학원 과정 개설 
* 학교가 위치한 스크랜턴은 미국 최초로 전기차를 발명하고 운행한 도시로서 ""The Electric City""라는 별명을 갖게 되었으며, 전설의 미국 드라마 ""The Office""의 메인 배경이 되기도 하였음
* 캠퍼스는 56개의 건물로 구성  
* 학과: http://www.scranton.edu/academics/colleges-departments.shtml 
* 수강 가능 학점: 15학점
* 프로그램 정보: https://www.scranton.edu/academics/IPS/international-programs-services.shtml ",,
33,영어,University of Hawaii at Hilo,North America,USA,"Hilo, Hawaii","3.0 이상
(4.3 만점 
기준)","IBT 79 이상
또는
IELTS 6.5 이상",불가,2,학부,,,https://hilo.hawaii.edu/exchange/international/,"1-5
8-12","*기관: 하와이 주립대학시스템에 속한 10개의 기관 중 하나임. 
*하와이 주에서 가장 큰 섬인 하와이 섬(빅아일랜드)에 위치하고 있으며, 관광 명소로 유명함
*외국인학생: 전체 학생의 10% (교환학생수: 60-70명, 그 중 30%는 한국교환학생임) 
*교수 대 학생 비율: 1:17 
*학부/대학: College of Agriculture, Forestry, and Natural Resource Management; College of Arts and Sciences; College of Business and Economics; College of Hawaiian Language; College of Continuing Education and Community Service; College of Pharmacy; Graduate Programs; Research Programs; Distance Learning 
* 수강 가능 학점: 18학점
* 프로그램 정보: https://hilo.hawaii.edu/exchange/international/
* 개설과목정보: https://www.sis.hawaii.edu/uhdad/avail.classes?i=HIL",,
34,영어,University of Hawaii at Manoa,North America,USA,"Honolulu, Hawaii","2.7 이상
(4.3 만점 기준)
","iBT 79 이상
또는 
IELTS 6.5 이상
(대학원생의 경우 전공 별로
어학 기준이 다름, 
국제팀으로 문의 바람)",인정,2,학부/대학원,,,http://manoa.hawaii.edu,"1-5
8-12","* 학생수: 20,600명
* 주립대학교 
* 생명과학, 물리, 교육, 사학 등 우수
* 기숙사 자리가 부족하여 추첨에 의해 기숙사 자리를 배정할 수도 있음. 기숙사 배정 받지 못한 학생들은 아파트 렌트하여 생활. 
* 파견 전 본교에서 반드시 24학점 이상 이수 완료해야 함(English language classes and some vocational/technical classes are excluded, as they are not recognized as UH-transferable)
",,
35,영어,"University of Minnesota Twin Cities-
Carlson School of Management",North America,USA,"Minneapolis-St. Paul, 
Minnesota","2.7 이상
(4.3 만점 기준)
",iBT 79 이상 (writing 21점 이상),불가,3,학부,경영학 1전공자,,http://www.csom.umn.edu/,"1-5
8-12","* 경영1전공 학생만 가능하며, 경영대학 내에서만 수업을 수강할 수 있습니다. 
* 학교가 위치한 미니애폴리스는 미네소타 주의 최대 도시로서 미시시피 강이 흐르는 ""물의 도시""로 알려져 있으며 수려한 자연 경관과 상공업이 발달한 도시로서 아름다운 건축물과 자연이 조화를 이루고 있는 도시지만 겨울에는 엄청 추움
* 미국의 명문 주립대로 널리 알려져 있으며 유명한 동문으로는 고어텍스를 개발한 로버트 W. 고어, 손석희, 밥 딜런 등이 있음
* 경영대학 학생 수: 170명 (full time) 1,520 (part-time) 
* 미국내에서 우수한 경영대학 중 하나임: US Ranking #15위 
* 경영 세부 전공: http://carlsonschool.umn.edu/academics   
* 수강 가능 학점: 20학점
* 프로그램 정보: https://carlsonschool.umn.edu/faculty-research/carlson-global-institute/incoming-exchange-students ",TOEFL Mybest score 불인정으로 변경,
36,영어,University of North Carolina Greensboro,North America,USA,"Greensboro, 
North Carolina","2.96 이상
(4.3 만점 기준)","iBT 79 이상 
또는 
IELTS 6.5 이상",인정,1,학부/대학원,,,http://www.uncg.edu/,"1-5
8-12"," * University of North Carolina 시스템에 속한 17개의 고등교육기관 중 하나임
* Greensboro는 흑인인권운동의 전환점이 된 Greensboro Sit-In 평화시위가 진행되었던 장소로 알려져 있으며, 빼어난 자연 경관으로도 유명한 도시임(그린즈버러 수목원)
* 학생 수: 약 17,200명 
* 교수 대 학생 비율: 1:17 
* 우수분야: 아트&테크놀로지, 교육, 간호, 경영 등
* Academic Departments with full restrictions: Nursing, graduate level courses in the English Department, graduate level courses in the Counseling and Educational Development Department, graduate level courses in Psychology, Communication Sciences and Disorders  Academic Departments with some restrictions: Media Studies
*학과: http://www.uncg.edu/academics/ 
*수강 가능 학점: 15학점
* 프로그램 정보: https://global.uncg.edu/ ",,
37,영어,University of North Georgia,North America,USA,"Dahlonega, Georgia
(Atlanta에서 1시간 거리)","2.7 이상
(4.3 만점 기준)
","iBT 79 이상 
또는 
IELTS 6.5 이상",인정,3,학부,경영전공 수강불가,,http://ung.edu/,"1-5
8-12","* University of Georgia 주립대학교 시스템의 7개 4년제 캠퍼스 중 한 곳)
* 학생수: 18,219명(학부: 17,704명, 대학원 515명)
* 미국의 6대 Senior Military College이자 4년제 종합 대학으로 운영.
* 우수한 리더십 교육과 지도자 양성으로 Georgia 주에서 'The Leadership Institute of Georgia'로 지정
* 아시아 학생이 적으며, 대부분의 학생이 전형적인 미국 백인 학생임
* 학교 기숙사인 Global Learning Community에서 다양한 국적의 교환학생 및 유학생들과 함께 지낼 수 있음
* 한국어 전공 프로그램이 잘 발달해 있기 때문에 학생들과 쉽게 친해질 수 있음
* 인기학과: 생물, 간호, 경영. 심리, 마케팅
* 학과: http://ung.edu/academics/college-units.php 
* 수강 가능 학점: 18학점
* 프로그램 정보: https://ung.edu/international-student-scholar-services/exchange-program.php 
* 개설교과목정보: https://ssb.ungprod.ung.edu/StudentRegistrationSsb/ssb/term/termSelection?mode=search",,
38,영어,University of Portland,North America,USA,"Portland, Oregon","2.7 이상
(4.3 만점 기준)","iBT 79 이상 
또는 
IELTS 6.5 이상",불가,2,학부,,,https://www.up.edu,"1-5
8-12","* 신규 협정교
* 미국 가톨릭 사립대학
* 학생 수: 4,250명
* 1901년도에 설립
* 경영대와 공대 프로그램이 우수한 것으로 유명하며 40개가 넘는 전공 프로그램을 제공하고 있음
* 포틀랜드 시내와는 15분 정도 떨어져 있으며 포틀랜드는 미국 내에서도 자유롭고 자연 경관이 아름다운 곳으로 유명한 도시임
* 히피 문화의 성지로서 다양한 성향의 사람들이 도시를 구성하고 있으며 자전거 타기 좋은 도시로도 널리 알려져 있음
* 개설교과목정보: https://registration.up.edu/StudentRegistrationSsb/ssb/term/termSelection?mode=search",,
39,영어,University of San Diego,North America,USA,"San Diego, California","2.7 이상
(4.3 만점 기준)","iBT 80 이상 
또는 
IELTS 6.5 이상",불가,2,학부,,,https://www.sandiego.edu/,"1-5
8-12","* 신규 협정교
* 미국 가톨릭 사립대학
* 학생 수: 8,231명
* 미국에서 가장 아름다운 캠퍼스 1-2위에 항상 선정되는 대학
* 샌디에고 다운타운에서 20분 거리에 위치해 있음
* 학교가 위치한 샌 디에고는 미항으로 유명하고 다양한 영화의 배경이 된 서부를 대표하는 도시 중 하나임(탑건, 브루스 올마이티 등)
* 우수분야: 정치외교학, 경영학",,
40,영어,University of San Francisco,North America,USA,"San Francisco, California","3.0 이상
(4.3 만점 기준)","iBT 80 이상
(각 파트별로 18점 이상)
또는
IELTS 6.5 이상
(각 파트별로 6.0 이상)",불가,3,학부,,,http://www.usfca.edu,"1-5
8-12","* 미국 예수회대학
* 학생 수: 8,568명
* 평균 학급 크기는 약 20명
* 한 학기 12-18학점 신청 가능
* 최첨단 기술 단지인 실리콘 밸리에서 1시간 내의 거리에 위치 
* 학교가 위치한 샌프란시스코는 California의 북부를 대표하는 대도시로서, 금문교(Golden Gate), 앨커트래즈 섬, 베이 브릿지 등의 명소로 유명하며 영화(앤트맨, 혹성탈출, 베놈 등) 및 다양한 매체(GTA 산 안드레아스, 메탈슬러그, 와치독스2 등)에도 자주 등장하는 도시임
* 기숙사가 부족한 편임
* 우수분야: 정치외교학, 커뮤니케이션, 사회학
* 학부 과목만 수강 가능(College of Arts & Sciences, & School of Management)
* Dual-Degree Teacher Program 및 기타 Special Programs은 교환학생 수강 불가능
* College of Arts & Sciences에는 60여개가 넘는 전공 프로그램을 제공하고 있으며, 문과계열의 대부분의 학과 수업을 제공 (경영 제외)
* 학과: https://www.usfca.edu/arts-sciences/undergraduate-programs ",,
41,영어,University of South Carolina,North America,USA,"Columbia, South Carolina","2.7 이상
(4.3 만점 기준)
","iBT 79 이상 
또는 
IELTS 6.5  이상",불가,1,학부,,,https://www.sc.edu/,"1-5
8-12","* 설립: 1805년(주립대학교)
* University of South Carolina System의 8개 대학 중 하나
* Columbia는 사우스캐롤라이나의 주도로서 주변 도시로서의 이동이 용이함
* 신방, 경영/경제, 심리학, 범죄학, 영문, 공학, 철학, 사회학 등 우수
* 교환학생 프로그램이 잘 운영되고 있는 대학 중 하나로서 다양한 국적 및 문화의 학생들과 함께 교환학생 생활을 즐길 수 있음
* 국제경영은 교환학생을 받지 않음
* 학생수: 약 33,772명(학부: 25,254명, 대학원: 8,518명) 
* 교원수: 약 2,100명 이상 
* 학과: http://www.sc.edu/study/colleges_schools/index.php 
* 수강 가능 학점: 16학점
* 프로그램 정보: https://sc.edu/about/offices_and_divisions/study_abroad/incoming_exchange_students_and_partners/index.php 
* 개설과목정보: https://classes.sc.edu/",,
42,영어,University of Southern Maine,North America,USA,"Portland, Maine","2.7 이상
(4.3 만점 기준)
","iBT 79 이상 
또는 
IELTS 6.5  이상",인정,4,학부,,,http://www.usm.maine.edu/,"1-5
8-12","* 설립: 1878년(주립대학교)
* 학생 수: 약 7,739명 
* University of Maine System의 7개의 캠퍼스 중에서 규모가 가장 큰 캠퍼스임
* USM 캠퍼스: Portland, Gorham, Lewiston 
* 교수 대 학생 비율: 1:16
* 아시아 학생이 적으며, 대부분의 학생이 미국 백인 학생임  
* 학교가 위치한 Portland는 메인 주의 최대도시이며 보스턴과는 차로 1시간 반 정도 떨어져 있음.
* Portland는 아름다운 항구 도시로 유명하며 랍스터가 맛있기로 유명함.
* 학과: http://usm.maine.edu/majors-minors-programs 
* 수강 가능 학점: 15학점
* 프로그램 정보: https://usm.maine.edu/office-international-programs/exchange-students/
* 개설과목정보: https://usm.maine.edu/registration-scheduling-services/course-search/",,
43,영어,The University of Texas at Dallas,North America,USA,"Richardson, Texas","3.3 이상
(4.3 만점 기준)","iBT 80 이상 
또는 
IELTS 6.5  이상",인정,1,학부,,,https://ie.utdallas.edu/go-abroad/incoming-exchange/,"1-5
8-12","* 설립: 1961년(공립대학교)
* 공학, 자연과학 등 우수
* 학생 수: 29,543명
* Dallas-Forth worth Metroplex에서 멀리 떨어지지 않은 Richardson 지역에 위치.
* Telecom corridor 로 불릴정도로 최근 미국 내에서 크게 성장 중인 기술집약적 지역으로 각광받는 지역에 위치해있음. ",,
44,영어,University of Utah,North America,USA,"Salt Lake City, Utah","2.9 이상
(4.3 만점 기준)","iBT 80 이상
또는
IELTS 6.5 이상",불가,1,학부,,,http://www.utah.edu/,"1-5
9-12","* 설립: 1850년(주립대학교)
* 심리학, 경제학 등 우수
* 학생 수: 31,860명(학부: 23,789명, 대학원: 8,071명)
* 교수 대 학생 비율: 1:16
* Salt Lake City 공항에서 20분 거리에 위치함
* 수강제한 학과: Law, Dentistry, Medicine, Nursing, and Pharmacy. In addition, one undergraduate program, Medical Laboratory Sciences cannot allow exchange students to take their coursework. Other graduate programs are case by case
* 학과: http://www.utah.edu/academics/colleges.php 
* 개설교과목정보: https://registrar.utah.edu/Catalog-schedules.php",,
45,영어,Xavier University,North America,USA,"Cincinnati, Ohio","2.7 이상
(4.3 만점 기준)",iBT 79 이상,인정,1,학부,,,http://www.xavier.edu/,"1-5
8-12","*설립: 1831년 (예수회)
*Cincinnati에 Fortune 500 기업 중에 9개가 위치하고 있음. (크로거, P&G, Macy's 등)
*학생 수: 약 6,500명 (학부 4,500명 + 대학원 2,000명) 
*학교 규모가 작은 편이므로 가족적인 분위기를 누릴 수 있다고 함.  
*신시내티 시내와는 차로 15분 정도 떨어져 있으며, 신시내티 미술관과 수족관 등 관광명소 방문하기 용이함 
*학기 시작 전, ESL 과정 이수 가능(수강료 본인 부담).
*수강 가능 학점: 18학점
*프로그램 정보: https://www.xavier.edu/international-admission/applications-and-requirements/exchange/index ",,
46,영어,University of Graz,Europe,Austria,Graz,"2.7 이상
(4.3 만점 기준)","iBT 79 이상 
또는 
IELTS 6.5  이상",인정,4,학부/대학원,"반드시 영어강의 확인 후 신청할 것
(경영, 경제, 사회, 심리, 영미어문 등 지원 가능)",,"Exchange Program
Courses","2-7
9-2","*1585년에 설립된 오스트리아에서 두 번째로 크고 두 번째로 오래된 대학
*그라츠는 오스트리아에서 비엔나 다음으로 두 번째로 큰 오랜 전통의 교육 도시
*그라츠의 구 시가지는 중부 유럽 안에서 가장 잘 보존된 도심 중 하나임
*교환학생 시스템이 매우 잘 되어 있음
*학생 수 약 3만명 중 15%가 국제 학생
*다수의 노벨상 수상자 배출(화학, 생리학, 물리학, 의학상 등)
*저렴한 비용으로 스키장 이용 가능
*영어강의 리스트 반드시 확인 후 지원
https://online.uni-graz.at/kfu_online/ee/ui/ca2/app/desktop/#/pl/ui/$ctx/wbENLVSuche.wbEnLvSuchePage?$ctx=design=ca2;header=max;lang=en 
*Lab placements are generally difficult and cannot be guaranteed.
*Incoming exchange students are required to successfully complete a minimum of 16 ECTS per semester of their stay at the University of Graz.
*Incoming students can co-enroll and take additional courses at other universities in Graz.
  However, ECTS completed at other universities in Graz do NOT count towards the above-mentioned ECTS requirement of University of Graz. 
  (그라츠 도시에 위치하고 있는 다른 대학에서도 수업 수강이 가능하나, University of Graz가 아닌 다른 대학에서 이수한 과목은 서강대학교에서 학점인정을 받을 수 없음) 
",,
